episode,decision,advantage,accepted,teacher_reward,teacher_queue,teacher_delay,teacher_travel_time,candidate_reward,candidate_queue,candidate_delay,candidate_travel_time
2,1965,4.77715546019253,True,-45.95249999999999,4.135041666666667,0.43157559147184904,776.1506218332565,-41.177499999999995,3.6689305555555562,0.42295611711916503,774.4776600644864
2,1970,6.290792365967729,True,-48.58333333333332,4.347333333333334,0.40609486268564104,795.825426070935,-42.29333333333333,3.786722222222222,0.369874944499909,795.1948410870566
2,1975,-3.6994458374985566,False,-36.16583333333333,3.229888888888889,0.3637450568718371,812.3684937816674,-39.39083333333333,3.46475,0.36759775203467815,813.0760018424689
2,1980,-6.001586554530152,False,-37.1,3.3183055555555554,0.3817221783623046,831.2574850299401,-42.24333333333334,3.739958333333333,0.395766072656052,832.0087517273146
2,1985,-0.8794330472070389,False,-33.95666666666667,2.922888888888889,0.3148902633145435,847.7411331183786,-34.71000000000001,2.985722222222222,0.30696222445683036,848.1082450483648
2,1995,5.748845503796635,True,-37.082499999999996,3.280277777777778,0.33119358156789996,879.4666052510364,-31.334999999999997,2.735625,0.3244433075585743,878.2832795946568
2,2000,2.8179235507243754,True,-26.280000000000005,2.1914583333333337,0.24981925648933262,892.841547673883,-23.449999999999992,1.9556249999999997,0.2613204769244917,893.355135882082
2,2010,3.2304948730650627,True,-39.90083333333334,3.5739027777777777,0.35155650320865195,921.4707508060801,-36.670833333333334,3.2098749999999994,0.3357274168905766,921.0147397512667
2,2020,1.037423008440316,True,-36.122499999999995,3.2307638888888888,0.30552418737068193,945.2662367572548,-35.085,3.1002777777777775,0.28557087596833974,945.3390142791341
2,2025,5.1037827365045425,True,-37.13,3.3081944444444447,0.30401536951682107,956.6144633809305,-32.0275,2.819236111111111,0.28509446105112274,955.3873790879779
2,2035,1.4615414711149575,True,-31.058333333333334,2.598666666666667,0.25604827930475305,976.3445416858591,-29.597500000000004,2.4838750000000003,0.243611448513574,975.6531552280055
2,2040,-2.7343894777146476,False,-26.2875,2.3700694444444443,0.2632900911551688,984.6531552280055,-28.532500000000002,2.6144444444444446,0.25578145499680977,985.2828189774298
2,2045,4.97230275444864,True,-27.102500000000003,2.2720138888888886,0.24398028893723048,993.5214187010595,-22.13083333333333,1.8464305555555556,0.2177076378279751,992.8894518654997
2,2050,3.015165952038816,True,-26.765833333333333,2.405986111111111,0.26673136964042143,1001.114693689544,-23.75083333333333,2.1309861111111115,0.2681472563626407,999.5310916628282
2,2055,-0.6306187824738017,False,-24.415000000000003,2.2019444444444445,0.2974134621801195,1005.8125287885767,-24.870833333333334,2.289222222222222,0.29641908066962974,1006.043758636573
2,2060,-2.290403480610062,False,-24.83749999999999,2.269236111111111,0.3468208759576213,1011.3486872409028,-26.704166666666662,2.4805138888888885,0.3478431828243049,1011.5094426531552
2,2065,2.9832379075217563,True,-26.882500000000004,2.430347222222222,0.28240324072033685,1016.3555964993091,-23.9,2.149166666666667,0.28284774450187566,1015.1538461538462
